#T	β	c	e	chiz	chic	s
0.010929	91.5	1.33098e-05	-2.14215	1.02711e-11	-5.54426e-12	0.0300869
0.010917	91.6	1.33268e-05	-2.14215	1.03061e-11	-7.69439e-12	0.0300869
0.0109051	91.7	1.33515e-05	-2.14215	1.03251e-11	-8.56701e-12	0.0300869
0.0108932	91.8	1.33755e-05	-2.14215	1.0328e-11	-7.62347e-12	0.0300869
0.0108814	91.9	1.3389e-05	-2.14215	1.03319e-11	-6.69383e-12	0.0300869
0.0108696	92	1.34159e-05	-2.14215	1.03396e-11	-4.50777e-12	0.0300869
0.0108578	92.1	1.34508e-05	-2.14215	1.03648e-11	-2.87579e-12	0.0300869
0.010846	92.2	1.34721e-05	-2.14215	1.03878e-11	-9.07506e-13	0.0300869
0.0108342	92.3	1.34865e-05	-2.14215	1.0371e-11	-6.21917e-13	0.0300869
0.0108225	92.4	1.35185e-05	-2.14215	1.03113e-11	-3.77213e-14	0.0300869
0.0108108	92.5	1.35376e-05	-2.14215	1.02161e-11	2.32636e-13	0.0300869
0.0107991	92.6	1.35584e-05	-2.14215	1.009e-11	-4.72893e-13	0.0300869
0.0107875	92.7	1.35739e-05	-2.14215	9.94995e-12	2.43452e-13	0.0300869
0.0107759	92.8	1.36042e-05	-2.14215	9.79533e-12	1.10983e-12	0.0300869
0.0107643	92.9	1.36339e-05	-2.14215	9.64668e-12	1.38876e-12	0.0300869
0.0107527	93	1.36538e-05	-2.14215	9.49131e-12	2.55598e-12	0.0300869
0.0107411	93.1	1.36784e-05	-2.14215	9.32737e-12	4.75859e-12	0.0300869
0.0107296	93.2	1.36949e-05	-2.14215	9.1687e-12	6.32356e-12	0.0300869
0.0107181	93.3	1.37214e-05	-2.14215	8.99778e-12	6.75794e-12	0.0300869
0.0107066	93.4	1.37417e-05	-2.14215	8.83812e-12	9.21185e-12	0.0300869
0.0106952	93.5	1.3761e-05	-2.14215	8.66842e-12	1.00474e-11	0.0300869
0.0106838	93.6	1.37868e-05	-2.14215	8.50363e-12	1.33088e-11	0.0300869
0.0106724	93.7	1.38085e-05	-2.14215	8.33256e-12	1.43961e-11	0.0300869
0.010661	93.8	1.38316e-05	-2.14215	8.16446e-12	1.57362e-11	0.0300869
0.0106496	93.9	1.38574e-05	-2.14215	7.99475e-12	1.68636e-11	0.0300869
0.0106383	94	1.38886e-05	-2.14215	7.82388e-12	1.98181e-11	0.0300869
0.010627	94.1	1.39336e-05	-2.14215	7.67223e-12	2.01851e-11	0.0300869
0.0106157	94.2	1.39486e-05	-2.14215	7.52645e-12	2.24259e-11	0.0300869
0.0106045	94.3	1.39775e-05	-2.14215	7.41514e-12	2.35529e-11	0.0300869
0.0105932	94.4	1.39936e-05	-2.14215	7.32619e-12	2.68318e-11	0.0300869
0.010582	94.5	1.40169e-05	-2.14215	7.28662e-12	2.94115e-11	0.0300869
0.0105708	94.6	1.40581e-05	-2.14215	7.28891e-12	3.22133e-11	0.0300869
0.0105597	94.7	1.40548e-05	-2.14215	7.29803e-12	3.49739e-11	0.0300869
0.0105485	94.8	1.40975e-05	-2.14215	7.29209e-12	3.69217e-11	0.0300869
0.0105374	94.9	1.41363e-05	-2.14215	7.27627e-12	3.74519e-11	0.0300869
0.0105263	95	1.41445e-05	-2.14215	7.27678e-12	3.60173e-11	0.0300869
0.0105152	95.1	1.41612e-05	-2.14215	7.29616e-12	3.32825e-11	0.0300869
0.0105042	95.2	1.41937e-05	-2.14215	7.32062e-12	3.37588e-11	0.0300869
0.0104932	95.3	1.42144e-05	-2.14215	7.30948e-12	3.34932e-11	0.0300869
0.0104822	95.4	1.42412e-05	-2.14215	7.26156e-12	3.16147e-11	0.0300869
0.0104712	95.5	1.42679e-05	-2.14215	7.16728e-12	2.93912e-11	0.0300869
0.0104603	95.6	1.42935e-05	-2.14215	7.03235e-12	2.65822e-11	0.0300869
0.0104493	95.7	1.43064e-05	-2.14215	6.86288e-12	2.20524e-11	0.0300869
0.0104384	95.8	1.43349e-05	-2.14215	6.69492e-12	1.77221e-11	0.0300869
0.0104275	95.9	1.43678e-05	-2.14215	6.52301e-12	1.39669e-11	0.0300869
0.0104167	96	1.43907e-05	-2.14215	6.38107e-12	1.02416e-11	0.0300869
0.0104058	96.1	1.44063e-05	-2.14215	6.2575e-12	6.79455e-12	0.0300869
0.010395	96.2	1.4432e-05	-2.14215	6.14206e-12	2.59345e-12	0.0300869
0.0103842	96.3	1.44621e-05	-2.14215	6.03344e-12	-4.52308e-13	0.0300869
0.0103734	96.4	1.44837e-05	-2.14215	5.93255e-12	-2.48224e-12	0.0300869
0.0103627	96.5	1.4502e-05	-2.14215	5.83036e-12	-5.43244e-12	0.0300869
0.010352	96.6	1.45322e-05	-2.14215	5.72991e-12	-7.59376e-12	0.0300869
0.0103413	96.7	1.45619e-05	-2.14215	5.63594e-12	-1.093e-11	0.0300869
0.0103306	96.8	1.45899e-05	-2.14215	5.53568e-12	-1.11071e-11	0.0300869
0.0103199	96.9	1.46089e-05	-2.14215	5.43934e-12	-1.46771e-11	0.0300869
0.0103093	97	1.46373e-05	-2.14215	5.34266e-12	-1.67561e-11	0.0300869
0.0102987	97.1	1.4675e-05	-2.14215	5.2488e-12	-1.79256e-11	0.0300869
0.0102881	97.2	1.46905e-05	-2.14215	5.15581e-12	-1.96684e-11	0.0300869
0.0102775	97.3	1.47181e-05	-2.14215	5.06823e-12	-2.06756e-11	0.0300869
0.0102669	97.4	1.47366e-05	-2.14215	5.00089e-12	-2.16986e-11	0.0300869
0.0102564	97.5	1.4769e-05	-2.14215	4.92897e-12	-2.25026e-11	0.0300869
0.0102459	97.6	1.48041e-05	-2.14215	4.86845e-12	-2.33456e-11	0.0300869
0.0102354	97.7	1.48203e-05	-2.14215	4.81533e-12	-2.43503e-11	0.0300869
0.0102249	97.8	1.48493e-05	-2.14215	4.77929e-12	-2.38616e-11	0.0300869
0.0102145	97.9	1.48965e-05	-2.14215	4.75029e-12	-2.43485e-11	0.0300869
0.0102041	98	1.49168e-05	-2.14215	4.73387e-12	-2.40172e-11	0.0300869
0.0101937	98.1	1.49515e-05	-2.14215	4.73372e-12	-2.54241e-11	0.0300869
0.0101833	98.2	1.49559e-05	-2.14215	4.75208e-12	-2.55021e-11	0.0300869
0.0101729	98.3	1.49808e-05	-2.14215	4.77216e-12	-2.39968e-11	0.0300869
0.0101626	98.4	1.50112e-05	-2.14215	4.80054e-12	-2.48404e-11	0.0300869
0.0101523	98.5	1.50405e-05	-2.14215	4.84284e-12	-2.57106e-11	0.0300869
0.010142	98.6	1.50557e-05	-2.14215	4.87831e-12	-2.42071e-11	0.0300869
0.0101317	98.7	1.50854e-05	-2.14215	4.91082e-12	-2.31161e-11	0.0300869
0.0101215	98.8	1.51082e-05	-2.14215	4.94638e-12	-2.02291e-11	0.0300869
0.0101112	98.9	1.51404e-05	-2.14215	4.95643e-12	-1.95407e-11	0.0300869
0.010101	99	1.51691e-05	-2.14215	4.97466e-12	-1.73883e-11	0.0300869
0.0100908	99.1	1.51807e-05	-2.14215	4.97124e-12	-1.46897e-11	0.0300869
0.0100806	99.2	1.52126e-05	-2.14215	4.96337e-12	-1.33015e-11	0.0300869
0.0100705	99.3	1.52529e-05	-2.14215	4.96111e-12	-9.21391e-12	0.0300869
0.0100604	99.4	1.52722e-05	-2.14215	4.95512e-12	-7.55319e-12	0.0300869
0.0100503	99.5	1.53061e-05	-2.14215	4.9593e-12	-4.66521e-12	0.0300869
0.0100402	99.6	1.53221e-05	-2.14215	4.96792e-12	-3.41095e-12	0.0300869
0.0100301	99.7	1.53555e-05	-2.14215	4.99835e-12	-1.49863e-12	0.0300869
0.01002	99.8	1.53704e-05	-2.14215	5.0262e-12	-1.58378e-13	0.0300869
0.01001	99.9	1.54038e-05	-2.14215	5.06894e-12	1.42533e-12	0.0300869
0.01	100	1.54316e-05	-2.14215	5.11461e-12	2.79871e-12	0.0300869
